STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/30/2015,7.83,",,W",0,"T,,W,2400",0,"T,,W,",0,",,W,",,,54,",,W",36,",,W",290,",,W",280,",,W",23.9,",,W",44.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/31/2015,5.37,",,W",0.17,",,W,2400",0,"T,,W,",0,",,W,",,,47,",,W",35,",,W",280,",,W",280,",,W",13,",,W",19.9,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/1/2015,5.14,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,51,",,W",32,",,W",280,",,W",280,",,W",15,",,W",23,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/2/2015,6.26,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,67,",,W",41,",,W",250,",,W",260,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/3/2015,6.71,",,W",0.04,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",59,",,W",250,",,W",250,",,W",16.1,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/4/2015,10.07,",,W",0.01,",,W,2400",0,",,W,",0,",,W,",,,60,",,W",42,",,W",310,",,W",310,",,W",23.9,",,W",40.9,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/5/2015,4.92,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,61,",,W",42,",,W",280,",,W",290,",,W",18.1,",,W",30,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/6/2015,4.25,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,63,",,W",42,",,W",250,",,W",250,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/7/2015,6.93,",,W",0.15,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",42,",,W",60,",,W",50,",,W",17,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/8/2015,11.41,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,45,",,W",37,",,W",70,",,W",60,",,W",21.9,",,W",32,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/9/2015,8.95,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,43,",,W",37,",,W",60,",,W",60,",,W",18.1,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/10/2015,4.7,",,W",0.17,",,W,2400",0,",,W,",0,",,W,",,,56,",,W",39,",,W",290,",,W",290,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/11/2015,8.72,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",44,",,W",310,",,W",300,",,W",17,",,W",29.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/12/2015,3.36,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,66,",,W",43,",,W",250,",,W",260,",,W",13,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/13/2015,4.7,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,68,",,W",50,",,W",170,",,W",180,",,W",15,",,W",23.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/14/2015,3.8,",,W",0.01,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",55,",,W",240,",,W",240,",,W",13,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/15/2015,6.26,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,72,",,W",51,",,W",40,",,W",40,",,W",21,",,W",35.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/16/2015,6.49,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",52,",,W",170,",,W",170,",,W",16.1,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/17/2015,5.14,",,W",0.08,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",55,",,W",240,",,W",250,",,W",15,",,W",25.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/18/2015,4.25,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,80,",,W",59,",,W",350,",,W",360,",,W",15,",,W",25.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/19/2015,8.5,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",48,",,W",180,",,W",170,",,W",15,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/20/2015,7.38,",,W",1.37,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",46,",,W",130,",,W",110,",,W",16.1,",,W",27.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/21/2015,6.04,",,W",0.2,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",52,",,W",290,",,W",290,",,W",16.1,",,W",23.9,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/22/2015,6.49,",,W",0.05,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",48,",,W",270,",,W",290,",,W",19.9,",,W",33.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/23/2015,9.17,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",41,",,W",310,",,W",320,",,W",21,",,W",33.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/24/2015,8.5,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",39,",,W",310,",,W",20,",,W",17,",,W",33.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/25/2015,5.59,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",38,",,W",50,",,W",280,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/26/2015,5.14,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",46,",,W",50,",,W",40,",,W",13,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/27/2015,5.82,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",49,",,W",310,",,W",310,",,W",16.1,",,W",28,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/28/2015,7.83,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",50,",,W",20,",,W",10,",,W",17,",,W",25.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/29/2015,5.59,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,78,",,W",50,",,W",60,",,W",50,",,W",17,",,W",23,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/30/2015,8.05,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,67,",,W",48,",,W",60,",,W",60,",,W",15,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/1/2015,5.14,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,63,",,W",49,",,W",50,",,W",160,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/2/2015,2.91,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",48,",,W",160,",,W",160,",,W",15,",,W",21.9,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/3/2015,2.46,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,80,",,W",51,",,W",180,",,W",180,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/4/2015,5.37,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",57,",,W",230,",,W",210,",,W",15,",,W",23,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/5/2015,4.03,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",66,",,W",250,",,W",250,",,W",13,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/6/2015,4.92,",,W",0,"T,,W,2400",0,",,W,",0,",,W,",,,73,",,W",59,",,W",60,",,W",50,",,W",14.1,",,W",23,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/7/2015,2.24,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,80,",,W",56,",,W",180,",,W",170,",,W",10.1,",,W",17,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/8/2015,2.91,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,82,",,W",56,",,W",160,",,W",170,",,W",13,",,W",21,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/9/2015,4.25,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",57,",,W",60,",,W",170,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/10/2015,3.58,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,83,",,W",61,",,W",230,",,W",240,",,W",13,",,W",23,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/11/2015,3.8,",,W",0,"T,,W,2400",0,",,W,",0,",,W,",,,84,",,W",70,",,W",250,",,W",240,",,W",13,",,W",25.1,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/12/2015,5.37,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,86,",,W",64,",,W",240,",,W",270,",,W",15,",,W",28,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/13/2015,7.38,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",53,",,W",300,",,W",300,",,W",15,",,W",25.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/14/2015,3.8,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,73,",,W",50,",,W",250,",,W",240,",,W",13,",,W",19.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/15/2015,3.36,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,75,",,W",55,",,W",160,",,W",180,",,W",13,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/16/2015,2.01,",,W",0.3,",,W,2400",0,",,W,",0,",,W,",,,75,",,W",57,",,W",260,",,W",260,",,W",10.1,",,W",16.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/17/2015,2.01,",,W",0.02,",,W,2400",0,",,W,",0,",,W,",,,83,",,W",64,",,W",10,",,W",20,",,W",6.9,",,W",11,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/18/2015,4.7,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,75,",,W",60,",,W",70,",,W",70,",,W",14.1,",,W",18.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/19/2015,2.46,",,W",0,"T,,W,2400",0,",,W,",0,",,W,",,,80,",,W",59,",,W",350,",,W",300,",,W",14.1,",,W",25.9,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/20/2015,6.93,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,67,",,W",54,",,W",300,",,W",320,",,W",14.1,",,W",27.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/21/2015,2.68,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",52,",,W",270,",,W",250,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/22/2015,6.04,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",55,",,W",290,",,W",280,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/23/2015,4.47,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",49,",,W",300,",,W",300,",,W",15,",,W",25.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/24/2015,3.8,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,81,",,W",56,",,W",240,",,W",250,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/25/2015,4.92,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",64,",,W",240,",,W",200,",,W",13,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/26/2015,5.14,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,88,",,W",67,",,W",230,",,W",250,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/27/2015,5.14,",,W",0.08,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",70,",,W",170,",,W",160,",,W",15,",,W",23,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/28/2015,4.03,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",70,",,W",30,",,W",310,",,W",12.1,",,W",19.9,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/29/2015,4.03,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",65,",,W",50,",,W",160,",,W",12.1,",,W",17,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/30/2015,5.59,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,85,",,W",67,",,W",180,",,W",180,",,W",14.1,",,W",25.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/31/2015,5.59,",,W",1.46,",,W,2400",0,",,W,",0,",,W,",,,87,",,W",57,",,W",80,",,W",60,",,W",19.9,",,W",28,",,W",1,",,W",1,",,W",,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/1/2015,10.29,",,W",0.72,",,W,2400",0,",,W,",0,",,W,",,,58,",,W",51,",,W",70,",,W",70,",,W",16.1,",,W",29.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/2/2015,6.26,",,W",0.37,",,W,2400",0,",,W,",0,",,W,",,,55,",,W",50,",,W",60,",,W",50,",,W",14.1,",,W",19,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/3/2015,4.7,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",52,",,W",150,",,W",180,",,W",10.1,",,W",16.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/4/2015,5.14,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",54,",,W",60,",,W",80,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/5/2015,2.91,",,W",0.13,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",55,",,W",80,",,W",50,",,W",8.9,",,W",14.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/6/2015,4.7,",,W",0.19,",,W,2400",0,",,W,",0,",,W,",,,76,",,W",60,",,W",330,",,W",50,",,W",8.9,",,W",21.9,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/7/2015,3.8,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",55,",,W",190,",,W",180,",,W",12.1,",,W",23,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/8/2015,6.04,",,W",0.06,",,W,2400",0,",,W,",0,",,W,",,,79,",,W",63,",,W",250,",,W",240,",,W",15,",,W",27.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/9/2015,4.92,",,W",0.01,",,W,2400",0,",,W,",0,",,W,",,,83,",,W",68,",,W",290,",,W",280,",,W",15,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/10/2015,3.13,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,82,",,W",65,",,W",230,",,W",250,",,W",13,",,W",19.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/11/2015,4.47,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,89,",,W",72,",,W",250,",,W",250,",,W",14.1,",,W",19,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/12/2015,4.47,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,88,",,W",73,",,W",170,",,W",240,",,W",13,",,W",23,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/13/2015,5.37,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,86,",,W",72,",,W",360,",,W",320,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/14/2015,2.68,",,W",0.36,",,W,2400",0,",,W,",0,",,W,",,,88,",,W",66,",,W",230,",,W",210,",,W",10.1,",,W",18.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/15/2015,4.7,",,W",0.57,",,W,2400",0,",,W,",0,",,W,",,,83,",,W",64,",,W",70,",,W",60,",,W",17,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/16/2015,2.24,",,W",0.27,",,W,2400",0,",,W,",0,",,W,",,,79,",,W",65,",,W",290,",,W",310,",,W",8.1,",,W",13,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/17/2015,3.8,",,W",0,"T,,W,2400",0,",,W,",0,",,W,",,,82,",,W",66,",,W",160,",,W",50,",,W",12.1,",,W",17,",,W",,,,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/18/2015,3.58,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",64,",,W",200,",,W",170,",,W",8.1,",,W",15,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/19/2015,3.8,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,87,",,W",68,",,W",60,",,W",30,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/20/2015,5.37,",,W",0,"T,,W,2400",0,",,W,",0,",,W,",,,75,",,W",64,",,W",80,",,W",60,",,W",15,",,W",21.9,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/21/2015,4.47,",,W",0.64,",,W,2400",0,",,W,",0,",,W,",,,88,",,W",71,",,W",300,",,W",310,",,W",16.1,",,W",29.1,",,W",1,",,W",,,,,,,1,",,W"
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/22/2015,4.92,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,87,",,W",70,",,W",260,",,W",260,",,W",13,",,W",19,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/23/2015,5.82,",,W",0.02,",,W,2400",0,",,W,",0,",,W,",,,90,",,W",75,",,W",250,",,W",250,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/24/2015,4.7,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,84,",,W",68,",,W",340,",,W",360,",,W",13,",,W",19,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/25/2015,3.13,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,83,",,W",65,",,W",240,",,W",250,",,W",13,",,W",21.9,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/26/2015,4.47,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,81,",,W",69,",,W",60,",,W",80,",,W",16.1,",,W",21,",,W",,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/27/2015,7.38,",,W",1.12,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",58,",,W",60,",,W",80,",,W",16.1,",,W",23.9,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/28/2015,5.37,",,W",0.29,",,W,2400",0,",,W,",0,",,W,",,,73,",,W",62,",,W",60,",,W",90,",,W",18.1,",,W",25.1,",,W",1,",,W",,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/29/2015,4.92,",,W",0,",,W,2400",0,",,W,",0,",,W,",,,76,",,W",63,",,W",250,",,W",250,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
